run_id,partner_id,name,legacy_partner_source,legacy_partner_id,old_active,old_customer_rank,old_supplier_rank,base_customer_rank,base_supplier_rank,target_active,target_customer_rank,target_supplier_rank,changed
prod_sim_partner_base_info_restore_20260506T083411Z,140,泰康在线财产保险股份有限公司,company_supplier,02b1cb8971634579b77593bd5bdc04e6,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,141,乐山市瑞顺鑫建材贸易有限公司,company_supplier,02d80d30b5bb4506b658d6ca0052ba3c,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,142,成都程祥管道疏掏服务有限公司,company_supplier,02e3d650c9d14cd1a5124c5567822d04,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,143,四川忆德泸窖商贸有限公司,company_supplier,031d2cb4f0014bc38f934d11dbfbff21,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,144,绵阳汉思建筑工程有限公司,company_supplier,032b52b934ac46f2b28817f8566834cd,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,145,重庆蜂媒广告传媒有限公司,company_supplier,0351452971d94158a4b7fb914f0d7e41,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,146,广州市花都区新雅成信沙石店,company_supplier,0354220eb1404770a1d46bd37841d795,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,147,蓬溪县小英商贸有限公司,company_supplier,038af87d382b4af9bd4b8e3afd4f2cbd,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,148,重庆金仕高环保科技有限公司,company_supplier,03ab8039bde64748bf72da084547d2ab,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,149,什邡市双盛镇仁义水泥制品厂,company_supplier,03acb61ec1bc491d95c3fb4f2d4aad22,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,150,东能电缆有限公司,company_supplier,03ef465ed296478788bda53cb027d57b,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,151,中国全聚德(集团)股份有限公司北京全聚德奥运村店,company_supplier,03f2819a2d5c4105bb0ae9c513f8f949,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,152,四川为安消防检测有限公司,company_supplier,03fadafaf65f4484871a1321b5149bef,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,153,四川玖悦建筑材料有限责任公司,company_supplier,03fbad6243a64107a92003a1ee65afdd,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,154,西昌市华鑫涂料加工厂,company_supplier,04279652517446e2b7d19895ceba1544,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,155,四川焱昊盛建材有限公司,company_supplier,0427e330945e48ee87d32c53b77329ae,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,156,曲木日沙,company_supplier,043b60e1097140ea9b8a6bd9223705bb,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,157,广西上富机电设备有限公司,company_supplier,045b5bf2674c41e2ae37d941c21f1d5d,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,158,四川华盈泰建设工程有限公司,company_supplier,046838675cc048f4a63e8b4b0caa79f1,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,159,广元立恒非融资性担保有限责任公司,company_supplier,046c9029f3014537beafdc4b94682735,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,160,重庆光艳光电科技有限公司,company_supplier,047284839de141bf837c948918d0818f,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,161,四川普勒克斯科技有限公司,company_supplier,04751d6fd82643c78cafd56db344dc37,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,162,四川华净净化设备科技有限公司,company_supplier,04b1aa4172034d668a74342c1dd47e6a,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,163,什邡市金点商品砼有限公司,company_supplier,04f071527545477ea120d63790cf34fe,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,164,旌阳区瑜婷建材经营部,company_supplier,050c9a7a4f564403992323bf6c20f726,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,165,重庆市万州区峻宇挖机配件经营部（聂峻）,company_supplier,051a4f16d7aa40a3bfaebe1139be72d1,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,166,罗江区融林木材加工厂,company_supplier,054a9677b2864987bab910dbead0f8ab,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,167,罗江区黄元兴阳食品经营部,company_supplier,05969e95f64142c1b69ce7dbb087f439,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,168,四川佳豪融兴胶粘制品有限公司,company_supplier,05a3fe0c3d4c44b696a263c0731f8f93,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,169,德阳虹燕建材有限公司,company_supplier,05c1fb8193b3486c889b3dc75314b614,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,170,四川智能弘安交通科技有限公司,company_supplier,05cd250502384b1bbe9bf05fe4eb7600,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,171,重庆市畅通农业综合发展有限公司方家加油站,company_supplier,063dc9131edd4ed293a7f8cc3d3b32aa,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,172,重庆市永川区小岩子水泥制品销售有限公司,company_supplier,0667139221794a13b180a27bf45ddcaf,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,173,重庆云昇新控智能科技有限公司,company_supplier,068f52e63ac94ffba7c3487aff528b98,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,174,德阳冀达五金建材有限公司,company_supplier,06b3243243254138b462db8f13945958,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,175,和田信科建设工程质量检测有限公司,company_supplier,070a5a8dcb71478f8aea6aa9b3a4812c,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,176,德阳市金鸿混凝土有限公司,company_supplier,070a6b5c6e0f4c65b8335b965df52e01,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,177,中国太平洋财产保险股份有限公司四川天府新区支公司,company_supplier,071bdea266874447923c652706af9b33,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,178,永川区仙龙镇泰福石材加工厂,company_supplier,07295b8fdc3c4ef882e9b3547275c8ce,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,179,德阳市浙民电器设备有限公司,company_supplier,07299d8a987040f8b56a79f8b9690510,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,180,绵阳铭辉机械设备租赁有限公司,company_supplier,07398f3fca3b44f7a7b4e68fc8cbd67d,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,181,重庆穗奥物业管理服务有限公司,company_supplier,073f4382f3bc4795b2a801cfe1de78f5,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,182,经开区一博建材销售部,company_supplier,075c29b9e3904c7090ab0899537b4af1,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,183,绵阳春艺广告有限公司,company_supplier,07a4a29106a24058a43ef00b4fc854cd,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,184,德阳市区双红水暖建材商贸部,company_supplier,07ca0183e0534ae1912ce191a2ba28af,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,185,四川省鸿渝商贸有限公司,company_supplier,08a26ad163604c2a85045e5dd1adfa31,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,186,云南西双版纳豪景园林绿化有限公司,company_supplier,08ac8a64922b4af59eb01e07fd5b169a,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,187,次仁罗布,company_supplier,08c6b1ba8be549d38fc3d1e37d7dd4a9,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,188,旌阳区嘉峰石材经营部,company_supplier,08cb326d1ce44e3b8bd68642f3342dcc,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,189,德阳凯达门业有限公司,company_supplier,08da1f68bfbd4e6b856131eed7cc2cbd,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,190,测试供应商,company_supplier,08e0732d070f469c8c30ff0bb53ca270,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,191,重庆映锦建筑劳务有限公司,company_supplier,08fd5e5e541c49879cf0f43e7f3df19d,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,192,重庆双腾幕墙装饰工程有限公司,company_supplier,090f8050d07f4bd188c8c790cc0a8a76,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,193,四川凯卓立消防设备有限公司,company_supplier,091b9e5877224b1f8d4f6c2438b80998,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,194,四川景宏昇茂建筑工程有限公司,company_supplier,095c5ab139b542a1938199641c695a1c,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,195,永川区十一机械租赁经营部,company_supplier,0966d4f8501740c58a0727ca090f3c56,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,196,格尔木城投工程检测有限公司,company_supplier,09725f9c4b1f41318e7bf2974c456207,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,197,中国人民财产保险股份有限公司德阳市分公司,company_supplier,099e49da9412408587b4991246456104,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,198,西昌市恒野木业有限公司,company_supplier,09a71b1f4f0f4009a4e75f6ae615b634,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,199,青白江峰凯电气经营部,company_supplier,09c3b2e4944b43a48435709e55f4d8c6,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,200,金牛区铮宏信达建材经营部,company_supplier,09efe4a72c8e4ee0b91d0e8b7777e24a,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,201,四川重科新型材料有限公司,company_supplier,09f0a117173945c397926731251207ed,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,202,德阳顺华建设工程有限公司,company_supplier,09f0e8ffd2074afe94020a566adb5e39,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,203,四川亿丰金属制品有限公司,company_supplier,09f81a0159fb4e939091d42a9bb69c44,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,204,重庆龙邦木制品有限责任公司,company_supplier,09fac591e09442e4bff0bd8a2a89d136,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,205,绵竹市孝德镇龙扬建材经营部,company_supplier,0a13a5a6b46d4c0a890bf82886a4d4bb,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,206,德阳市区宏富祥商贸门市部,company_supplier,0a5327cd3448478aa7439e7bbf48eb20,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,207,重庆德圣铭机电设备有限公司,company_supplier,0a7d1156a4c14585815232717975fca1,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,208,国家税务总局德阳市旌阳区税务局代开,company_supplier,0ab3da2c18ac49bb98e311ddf4d96094,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,209,凉山州裕林建筑劳务有限公司,company_supplier,0adb60d53a024215b9f8b7c586664ac2,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,210,绵阳城区摩天建材经营部,company_supplier,0aeb5df8ed7645b7b6dcdb8ca96c3abb,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,211,中国石油天然气股份有限公司重庆永川销售分公司铜梁经营部,company_supplier,0b0e2e8d4b2541a2a9314442d6784fcd,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,212,忠县万权商贸有限公司,company_supplier,0b2f8df59a764b459af21dfb3adc690a,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,213,成都长红润晨建材有限公司,company_supplier,0b3b4e3d5d4c4794a6685948d1d8f7a9,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,214,广元市长来建材有限公司,company_supplier,0b41f1b49fc548bbb331facbd2e881a4,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,215,德阳光速广告有限公司,company_supplier,0b7d794531f84a7d8a6c0fe49f007483,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,216,成都行程建筑工程有限公司,company_supplier,0b94904326224ff087760bc345f53df9,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,217,都江堰市祥和钢质门窗厂,company_supplier,0b968f258431404398e99622721030ea,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,218,德阳市浙民电器设备有限公司,company_supplier,0bc5f740c08f4d97a8a479cbdac58001,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,219,四川永智杰建筑工程有限公司,company_supplier,0be6bb0e6a9a43da8ea279ffbfe5a5e3,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,220,金牛区英龙商贸部,company_supplier,0bf7b6996fca4908ac301ff388f35f32,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,221,德阳市玖盛建材有限公司,company_supplier,0c039b4263c941478d9a994f3ab7a644,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,222,西藏格耀建材有限公司,company_supplier,0c27912a36804c468323d6021dbaaac6,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,223,中邮通建设咨询有限公司,company_supplier,0c503306cd50491ead7a01acd4caa1fb,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,224,攀枝花市德洪工贸有限公司,company_supplier,0c52e985e69d44178375c881e9a6e038,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,225,罗江区富祥园艺场,company_supplier,0c58682b4625462ebb31751c41567141,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,226,广州市花都区新华达众五金批发部,company_supplier,0c5b89f75ffa4551ac484ed916600ce0,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,227,成都资发英商贸有限公司,company_supplier,0c5bdbe8776c47a6b0b3b1013559eedb,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,228,米易县兴亿商贸有限公司,company_supplier,0c65e83f380f4aa5ae2a3898d5faf416,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,229,铜梁区力诚自动化设备经营部,company_supplier,0c79c74f73144d1bae91b336fc775a7a,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,230,四川创安捷建筑工程有限公司,company_supplier,0c847696521149a39f41fea424ead137,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,231,重庆勋都物资有限公司,company_supplier,0c8ba2ecf9334d32be1955d78a3a9048,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,232,四川德阳市华泰土木基础建设工程有限公司,company_supplier,0ce6d4410d464db1838dbd1bf0eb3b92,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,233,四川朗照律师事务所,company_supplier,0cff02b50f714dd68693a7d168289ec6,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,234,德阳力锋机电有限公司,company_supplier,0d0f71b33a8741e793c6cbcdfdad08a5,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,235,海兴县金帅体育器材经销处,company_supplier,0d249bd31abe41739f3b4a29ab01b413,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,236,米易县明豪商贸有限公司,company_supplier,0d352ad31fcc4427abeb224d9e0c288f,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,237,四川正则立信工程管理服务有限公司,company_supplier,0d3ade1ad2084ae0a6493ffb2da3e780,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,238,德阳市聚阳特种玻璃有限公司,company_supplier,0d46a5e540924d578df012f8995d7777,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,239,项目经理出场扣款,company_supplier,0d4959e83b4847da855c521a7bebec1c,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,240,广州志腾物流有限公司,company_supplier,0d6dc88065de49e1838a2e68b5a86a51,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,241,旌阳区科林员祥建材装饰工程部,company_supplier,0d996fff4729463fa4d628486aff3e8e,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,242,中江县凯江镇正江建材经营部,company_supplier,0dd191cf47b345e8a98cde99a511c0df,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,243,和田市恒康塑料有限责任公司,company_supplier,0de58b393e374d9db6720b0464c3b4a4,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,244,四川省广汉市晶华化工厂（普通合伙）,company_supplier,0e08a48cdea54366b4d43e2e58b08af0,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,245,大邑县马建装饰门市部,company_supplier,0e4f4bf2220948129c24e8722274f267,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,246,罗江区吉兴建材经营部,company_supplier,0e5af0cd5c05483ab4b262bb379e0d6e,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,247,巧家县鼎吉商贸有限公司,company_supplier,0e7a882b2d8b4b509ee2c3b5de5bf86a,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,248,永川区正开科技咨询服务经营部,company_supplier,0e7e69a00acd4099a34486d01319b125,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,249,成都创仕达交通设施有限公司,company_supplier,0e8d16f211e24f6993a942575669c708,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,250,四川虹帆物业管理有限公司德阳分公司,company_supplier,0eaa620a35ed4e7483e35b0990430f4f,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,251,绵阳市涪城区皓安五金经营部,company_supplier,0ecb56b3c9654a428d068e4c79b7fc81,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,252,德阳乐帮建材有限公司,company_supplier,0f013b264b3746adab6c3fe89c01e1f1,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,253,德阳市宏安吊装服务有限公司,company_supplier,0f23cfadbad54400aa29e89c25151af1,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,254,德阳鹏正建材有限公司,company_supplier,0f328162c4b041518bb6182a5f25f0f7,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,255,广元天丰非融资性担保有限公司,company_supplier,0f56736b8e954fd7871f3782b4fdbf14,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,256,仪陇县立山镇钦熠建材经营部,company_supplier,0f5a935ab6dd4b8aa5b5027104ebfff2,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,257,新疆敬创塑业科技有限公司,company_supplier,0f5e38be6ecc499eaba97bd4da07dcbe,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,258,四川鸿顺达建筑工程有限公司,company_supplier,0f5f317625964431bbd6ad18dc7bd06e,False,0,0,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,259,德阳浩富建材有限公司,company_supplier,0f652f176f2b44a0b3bee77acaf9c26c,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,260,青海融通汇达劳务服务有限公司,company_supplier,0f707619df3e4e7780e265dcaa74cc9a,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,261,中江县利金新型页岩墙材有限公司,company_supplier,0f86be64b75f4118941260b176e9f8ac,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,262,武隆县川瑞水泥制品加工厂,company_supplier,0f886a5d2ce644d6a713cc726cc54460,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,263,德阳东立物资贸易有限公司,company_supplier,0f8a2b38e5364af1a4e2a03d6ed6474d,True,0,1,1,1,True,1,1,True
prod_sim_partner_base_info_restore_20260506T083411Z,264,旌阳区益诚建材经营部,company_supplier,0f9f210cc7844d34a727c3d25e1147f9,False,0,0,1,1,True,1,1,True
