run_id,partner_id,legacy_partner_source,legacy_partner_id,partner_name,write_action_result
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2689,cooperat_company,09f0e8ffd2074afe94020a566adb5e39,德阳顺华建设工程有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2784,cooperat_company,09f81a0159fb4e939091d42a9bb69c44,四川亿丰金属制品有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2060,cooperat_company,09fac591e09442e4bff0bd8a2a89d136,重庆龙邦木制品有限责任公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3461,cooperat_company,0a13a5a6b46d4c0a890bf82886a4d4bb,绵竹市孝德镇龙扬建材经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2127,cooperat_company,0a7d1156a4c14585815232717975fca1,重庆德圣铭机电设备有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,1869,cooperat_company,0ab3da2c18ac49bb98e311ddf4d96094,国家税务总局德阳市旌阳区税务局代开,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3004,cooperat_company,0adb60d53a024215b9f8b7c586664ac2,凉山州裕林建筑劳务有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3471,cooperat_company,0aeb5df8ed7645b7b6dcdb8ca96c3abb,绵阳城区摩天建材经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2188,cooperat_company,0b0e2e8d4b2541a2a9314442d6784fcd,中国石油天然气股份有限公司重庆永川销售分公司铜梁经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2228,cooperat_company,0b2f8df59a764b459af21dfb3adc690a,忠县万权商贸有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2892,cooperat_company,0b41f1b49fc548bbb331facbd2e881a4,广元市长来建材有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2747,cooperat_company,0b7d794531f84a7d8a6c0fe49f007483,德阳光速广告有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3234,cooperat_company,0b968f258431404398e99622721030ea,都江堰市祥和钢质门窗厂,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2538,cooperat_company,0bc5f740c08f4d97a8a479cbdac58001,德阳市浙民电器设备有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2704,cooperat_company,0c039b4263c941478d9a994f3ab7a644,德阳市玖盛建材有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3045,cooperat_company,0c27912a36804c468323d6021dbaaac6,西藏格耀建材有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,1932,cooperat_company,0c503306cd50491ead7a01acd4caa1fb,中邮通建设咨询有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2492,cooperat_company,0c52e985e69d44178375c881e9a6e038,攀枝花市德洪工贸有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3123,cooperat_company,0c5b89f75ffa4551ac484ed916600ce0,广州市花都区新华达众五金批发部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2499,cooperat_company,0c65e83f380f4aa5ae2a3898d5faf416,米易县兴亿商贸有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2783,cooperat_company,0c847696521149a39f41fea424ead137,四川创安捷建筑工程有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2088,cooperat_company,0c8ba2ecf9334d32be1955d78a3a9048,重庆勋都物资有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2576,cooperat_company,0ce6d4410d464db1838dbd1bf0eb3b92,四川德阳市华泰土木基础建设工程有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,1855,cooperat_company,0cff02b50f714dd68693a7d168289ec6,四川朗照律师事务所,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2757,cooperat_company,0d0f71b33a8741e793c6cbcdfdad08a5,德阳力锋机电有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2501,cooperat_company,0d352ad31fcc4427abeb224d9e0c288f,米易县明豪商贸有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2743,cooperat_company,0d46a5e540924d578df012f8995d7777,德阳市聚阳特种玻璃有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,1990,cooperat_company,0d6dc88065de49e1838a2e68b5a86a51,广州志腾物流有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3405,cooperat_company,0dd191cf47b345e8a98cde99a511c0df,中江县凯江镇正江建材经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2767,cooperat_company,0e08a48cdea54366b4d43e2e58b08af0,四川省广汉市晶华化工厂（普通合伙）,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3179,cooperat_company,0e7e69a00acd4099a34486d01319b125,永川区正开科技咨询服务经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2236,cooperat_company,0e8d16f211e24f6993a942575669c708,成都创仕达交通设施有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3467,cooperat_company,0ecb56b3c9654a428d068e4c79b7fc81,绵阳市涪城区皓安五金经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2623,cooperat_company,0f23cfadbad54400aa29e89c25151af1,德阳市宏安吊装服务有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2664,cooperat_company,0f328162c4b041518bb6182a5f25f0f7,德阳鹏正建材有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3507,cooperat_company,0f5a935ab6dd4b8aa5b5027104ebfff2,仪陇县立山镇钦熠建材经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2650,cooperat_company,0f652f176f2b44a0b3bee77acaf9c26c,德阳浩富建材有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2729,cooperat_company,0f86be64b75f4118941260b176e9f8ac,中江县利金新型页岩墙材有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2220,cooperat_company,0f886a5d2ce644d6a713cc726cc54460,武隆县川瑞水泥制品加工厂,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2548,cooperat_company,0f8a2b38e5364af1a4e2a03d6ed6474d,德阳东立物资贸易有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2960,cooperat_company,10149a8a69864f919a5ce9b701136c9e,四川天赏智翔工程建设有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2297,cooperat_company,10614b0918974fa9baf5dfda93316662,四川吉岩工程技术服务有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2170,cooperat_company,106597bf4f0c47ab9a7dc2be49ca7860,重庆市南川区梁大洪木材加工厂,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2173,cooperat_company,10a570f9ae9742f4bd3079083eb2352c,重庆戴杨合建材有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2448,cooperat_company,10aa59a019464e9ea6ba54d78be61d54,成都海纳尔钢结构有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2080,cooperat_company,10f72901801b4128b4406383a86503fa,重庆昊天实业（集团）有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2264,cooperat_company,113a4c6fe311419ab92fdb8fd45fdb96,成都蜀道易工程材料有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3518,cooperat_company,115b1acbc17a4cf5885f2167d904e9a4,西昌市建忻斯建材经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2436,cooperat_company,115fdd7ea62b481ca2dace6b2c1e68ea,成都兴雨润物流有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2651,cooperat_company,11657500941f4cd092daa7619f5f3848,德阳开发区华强照明配送经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2248,cooperat_company,116f706f236a45e48ba89a2423616d42,四川兴都机电设备有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3169,cooperat_company,1199e6f65ed94397b7d34f7d72c6da0f,永川区龙华五金经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2258,cooperat_company,11a2b98b83cf48128bf907e81b1b65c1,广联达科技股份有限公司成都分公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3134,cooperat_company,11b7260e61094568945ab0c56b1f7318,江北区玥霖建材经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2420,cooperat_company,11e7b48002c14e9babc5b5bbfe0f356c,成都梓宁建材有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3231,cooperat_company,121dc7634e8e40e3a72a550b7f0ab57b,郫都区鑫万成石材经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2572,cooperat_company,12315a2fc8d0488caa32c0eb65a92b43,德阳市中达建筑设备租赁有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3114,cooperat_company,127937fd99f8415d82e04dca0ce46798,新疆川亿高科塑胶有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2352,cooperat_company,129d264afef645d28f75933e339ee2d5,四川世纪联创电气设备有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2480,cooperat_company,129e0b55cdbe47289d510c0a66f80fc3,成都鑫邦电气设备有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2340,cooperat_company,12a00ee2ae264528bcf7d8fcde10bfda,成都龙合钢铁有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2008,cooperat_company,12ac1e2891994852a8cfda8f948e0679,云筑信息科技(成都)有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2566,cooperat_company,12bff7a1849b49b098647d7592d02dce,德阳鑫诚企业管理有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2718,cooperat_company,12ce6e819a9b4ce59a20b35ecce75f5f,中江雄锋机械设备租赁有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2514,cooperat_company,12de4f45a3e9454890da53935bc86305,德阳市俊寅广告传媒有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2286,cooperat_company,12e5396b0cbc4620842b66c5bc8a9355,四川金瀚途建设工程有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2516,cooperat_company,130123393cb94cdcab10e63ef08f7465,德阳市金庆物资有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3494,cooperat_company,1306913d30e34772b9b573c0d298afb2,射洪县仁和镇邱洪阳厨卫用品店,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2624,cooperat_company,1340592155b2482a861aa70fe6caaf63,四川海鹏运业有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3281,cooperat_company,13472112482f489594ff24cb05c0c818,德阳市区彤宁租赁服务部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2203,cooperat_company,136459b575344f02a7b3180d228b4987,重庆市荣昌区光点广告经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3299,cooperat_company,13658b25b2644cd580095110e4ca311d,德阳市区鼎力建材租赁站,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3419,cooperat_company,1389b8a3be004f63a84f1bc3e9fd72df,罗江区熙宸五金店,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2540,cooperat_company,13dc29c70f26425ba1e5440172f1027f,德阳市圣方物资贸易有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,1988,cooperat_company,13eeb39a53d74fc5a7d1a2a57682652d,广州市凯顺建材有公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2166,cooperat_company,140d9ee0cc3b41bfa81895984db055cc,重庆作越建设工程有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2974,cooperat_company,1429ed0d947149f8b5fcbbfaa65ae71b,双慧陶瓷有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3127,cooperat_company,1446fd246ba84377a59860ab3faf9fef,佛山市南海区大沥镇黄岐莱赛仪器工具商行,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3442,cooperat_company,1450125e15d746d78febf5468b475cc4,广汉市丰众建材经营部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2708,cooperat_company,149fdfd2d69545e494be71d93ef62171,四川迈投建筑工程有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2302,cooperat_company,14a3b3eb51e24127abc32fcb012115df,四川锦城星光材料科技有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3559,cooperat_company,14bea4878ddb4d4b907534618d6a08e0,旌阳区德新镇富兴机械租赁部,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,3327,cooperat_company,14e1a924a34f4e44a9c2b16aab1a8f7d,旌阳区鑫万军建材经营部（蒋军）,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,1942,cooperat_company,14e2c6fc5bb84eae8b6ab4bb62cb596e,杭州凯悦物资有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2610,cooperat_company,14fb26b653cc41919f7358d90e628c92,德阳明中商贸有限公司,created
ITER-2026-04-14-PARTNER-L4-COMPANY-SUPPLIER-PAIR-1713-WRITE,2609,cooperat_company,15029bb321254f6db3930fd6144d5e15,四川福瑞达建筑劳务有限公司,created
