run_id,contract_id,legacy_contract_id,legacy_project_id,project_id,partner_id,name,subject,type,state,line_count,is_locked,write_action_result
ITER-2026-04-15-CONTRACT-NEXT200,298,267d9e08eb984a87818796a43abf638f,b7f07bc4b72c4cd29b5d1b445b499386,2661,3934,CONIN2600261,巴哈赛车训练场地赛道修整,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,299,26f342f1ab4b4a9296fb328598f22724,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600262,数字经济产教融合实训基地场地平整,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,300,26fdc79e366b4634a00a8f455d623f3c,93eb0c58a37649418efd2b28f0757c80,2561,4928,CONIN2600263,长安汽车全球培训中心改造工程施工服务,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,301,2749e96daeb1434889cd67c408469b34,a9d5da6068554951b32ac50fd0882879,2623,5886,CONIN2600264,德阳市自来水公司给水管道维修工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,302,27554ffd3aae4813879950e194f3dc2c,6b4e37cd90a94055a69de211efdab846,2444,5803,CONIN2600265,机加厂一工段C61160深孔钻基础改造项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,303,27e6a5c3a173489981877974e26ebafa,9ebba094a48443a39dd7e1421da8dfbb,2588,4456,CONIN2600266,德阳第六人民医院（东汽医院）锅炉房燃气报警系统安装工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,304,27f1d5bc66c143ada8bfd5f4cc3f7ed9,84e432dea3ad41d09fb63c0470de73b3,2521,4870,CONIN2600267,围墙亮化及环境改造项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,305,27f4a41de29f415f97ee78b60b5d08fd,dc99595923e7425da8d87ca56ad23f76,2758,5840,CONIN2600268,德阳市旌阳区天山路（黄河路-凯江路）改造项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,306,282708c3558d4014abebcf80edac558e,a6c5c648fc4c4a32b2affa2b7bcd40ff,2618,4376,CONIN2600269,德阳市罗江区万安南塔社区多功能运动场建设项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,307,28356a7265264211932d36536b008bf7,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600270,新建学生宿舍围栏安装,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,308,289fdbe2135b47e5af7c7b7ef26a780b,def62d8fc3df471080951397c4fdfd22,2769,2539,CONIN2600271,银鑫·五洲广场二期 CD 座室外消防车道施工,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,309,28f8fcafc37043489a6b2b5912f9afb2,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600272,杜莉阳光水岸茶楼分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,310,28ff4c5d340d4d2da801163ea4d66863,cbfd01c8330749afb93f66ff9951df78,2709,5830,CONIN2600273,四川建筑职业技术学院德阳校区学生公寓粉刷维修项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,311,2927bbaa54f447ba8015e99e18f0f30d,2fd504d1871e4b86a2ae42d8e1ed8810,2265,3969,CONIN2600274,米易县南部新城市政道路及生态湿地公园PPP项目-绿化工程补充协议,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,312,2952492e61d0411e9277db0120875a47,212cf7a3248c48e68bc3f4a24383536a,2217,3978,CONIN2600275,长虹金嶺1号项目二期高层外墙装饰工程（二标段）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,313,298ab173c55949d9be7c76dffcb63c57,45d84b461f8a4be491fda41b4a6c5d13,2327,5920,CONIN2600276,五里坪站场发停车区域调整综合改造工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,314,2997cc2196aa451d8cc7fe563c2ccf44,3021356f755143a8b18255091cc9c42b,2266,4715,CONIN2600277,玖龙纸业（重庆）有限公司年产55万吨牛卡及瓦楞纸生产线配套湿式造纸联合厂房工程第三方整改,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,315,29be9feadf7a457d943a5fd296c8a847,2f52db447c8f40c386caad3664fade2b,2263,5869,CONIN2600278,结算审核报告,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,316,29dcd123d33b42bbbd1ad008fc3686de,38f30547796a4f46886ca433be91fe6d,2289,5846,CONIN2600279,宝锋山艺术大集项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,317,29f8d36bccf342d197a67a1ac71199c3,2fc661b9f89343febe46538b446c07f5,2264,4042,CONIN2600280,四川航天技术学院龙泉校区停车场维修项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,318,2a23f451a8b64abeae8c4598947843bd,6b4e37cd90a94055a69de211efdab846,2444,5803,CONIN2600281,动力车间厂房墙面修复、屋面防水及液氧基础加固工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,319,2a38523cb21d4ebcb45f8d97afd1ba32,9ebba094a48443a39dd7e1421da8dfbb,2588,4440,CONIN2600282,德阳旌阳区汇乐幼儿园厨房燃气报警系统安装工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,320,2a39360f5dc442f08114ec9d34642652,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600283,模锻厂-200MN压机生产作业单位安全整治,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,321,2a7338df76b44eafa5cc5eaff38e8888,6b4e37cd90a94055a69de211efdab846,2444,5803,CONIN2600284,热处理厂安全通道整治项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,322,2aa35f40a34249ec98fc5b7b89643f8f,102a738d1fee481fb215df95de82490c,2159,4406,CONIN2600285,结算审核报告,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,323,2aa3dc722543483aaedfaaa4e9a92e84,d78614b5e31046649529451acc80e016,2745,3656,CONIN2600286,中国移动四川公司成都分公司2025-2026年渠道维修采购项目框架协议,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,324,2ad9b46065ce410c861a1f7f491a5c82,7804bf2a4b6e4d258d501945273868c0,2475,5798,CONIN2600287,53019工程、3644-3、4、3617总坪安装工程2022.01.17,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,325,2b0f39de2cfd473b88fcecc23ba2be92,f12172c47e6b4a4285f6fdfc780b24d3,2830,4956,CONIN2600288,重庆市璧山区璧城街道老旧小区改造建设项目（东关社区）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,326,2b2bdabdbbee42a899c7317b3f0e0817,976f7632cefe4535a53f8a239d5fb1c2,2573,4999,CONIN2600289,东林智慧学校停车场工程建设项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,327,2b2cfb8858754a6eac28f56aef24ac42,8b32e4c1d62849e59c6a9596571b5dcd,2543,118,CONIN2600290,中国移动四川公司天府新区分公司2020-2022年渠道维修采购项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,328,2bd897c288a14c608c275824b4f21583,65b2b2e4f19143b2b42e4c6f1da469a9,2427,4240,CONIN2600291,德阳九源燃气工程有限公司德阳市旌阳区老旧小区改造安全隐患治理中土方工程施工单位（第二批）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,329,2bf30f5072374493b33799b63aecec38,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600292,模锻厂45MN快锻机地下消防管道整治,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,330,2bf7c10d1f284272b836bb8285ac60b9,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600293,上层建筑代声惠分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,331,2c26f5b588a54d1786cca81108eca7bb,c2924b9b428d4542a346a60c82b82231,2690,3898,CONIN2600294,马尔康市卓克基水厂挡墙恢复工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,332,2c885a708cac4ddda8d88809ced62cb0,fd55ff03dc53471a90744a6e145fbba7,2854,3939,CONIN2600295,新能源电气控制系统研发制造中心项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,333,2ca20b4affce4e24932a8adb16e79c44,f772a3bb0b27467eaf46a8b7e13155c9,2842,4383,CONIN2600296,全民健身活动中心五人制足球场实施维修改造项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,334,2cc9fb8767ac47e5827085352a73e6e1,73b8da91cfe945d0bf6ba8babbeee779,2461,3779,CONIN2600297,什邡市方亭街道老旧小区改造项目六标段,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,335,2d13c3aa71c54b4c9f11bc72734a7d6d,102a738d1fee481fb215df95de82490c,2159,4406,CONIN2600298,德阳市青少年宫舞蹈、钢琴、美术教室改造（二次）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,336,2d7b2abdd1a34bf39338e6129d11fe78,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600299,孵化大楼东面给水管改造项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,337,2d81891f136143a9be5fada963776010,2865a4a7b99940cfa2653c54b26edf99,2238,4961,CONIN2600300,璧山区正兴镇龙家河河堤水毁修复工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,338,2d83bcab74f74d1e991a546e81386f96,3d9adf1f35c648e182d821f1fd826589,2304,552,CONIN2600301,德阳高新区万福棚改二期大门改造工程机电安装专业分包,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,339,2d9f7e004a8349d5b8851692a838c8b7,6b4e37cd90a94055a69de211efdab846,2444,5803,CONIN2600302,两点吊地坑整治,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,340,2da858dc392c415a9c6a74816c17d05e,e237f61a7cf6461fa360da20307d6522,2781,4189,CONIN2600303,朝天区花石乡以工代赈脱贫攻坚项目工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,341,2de39cfc0b8543bf9bf48bea8c39f96f,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600304,蒙山小区柳河街北侧A栋2层（柳河街95号）分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,342,2deae917c17a44b99d36efb965ef609b,c0751730f07349fb9d2b573a765484eb,2684,5868,CONIN2600305,鸿图府项目第一期建筑安装工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,343,2e12c4e4d14649d0a39bc8e5f4fd75e9,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600306,青衣江西路璧山街301号分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,344,2e55aeecc979448bbcdce16cdb882909,1d7c02e968a146e3ac209f95ac712682,2202,5877,CONIN2600307,德阳市烈士陵园建设项目专业分包（总平）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,345,2e93051e20754b69a6977126d73505d9,c4fd674a84cc4c2bbeae55d8207443ce,2142,4548,CONIN2600308,堆龙德庆区乃琼亲子公园建设项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,346,2ee3c843fb0a486e99cc2269bd175ba6,9ebba094a48443a39dd7e1421da8dfbb,2588,4476,CONIN2600309,德阳藏珑餐饮有限公司厨房燃气报警系统安装工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,347,2f569b10f2014d8f8a6f6e40a69c6582,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600310,2021年防洪沙袋项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,348,2f8741f279a842a18661e85292e8bda1,4f039bfb37e049cf890e468d00178e45,2363,4212,CONIN2600311,广汉市第二十三污水处理站新增五里村五组污水管网工程项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,349,2fecd23ac4c14a09846d42de6149c1d5,0d21826a7ebb4dbfb7317338baaf57a0,2150,4984,CONIN2600312,重庆文理学院 2025 年附属工程项目(不可预测的零星维修工程),out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,350,30017570b95d43b584955f4e755ff714,36e5e7c783fb4fa5941a032db7afbd05,2280,4896,CONIN2600313,邛崃市羊安工业园区天然气分布式能源项目综合楼外墙装修工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,351,301accf9c003420e984c779785c9d23e,d75424f3247646c395ff5edd2ab1b1f9,2743,4381,CONIN2600314,罗江区新盛镇X601新慧路王家湾桥危桥拆除重建工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,352,302c2a2602a84ccea32f30934f40101d,77f6ddc2d277451f922b7c5177530dde,2474,4313,CONIN2600315,庐山北路与澜沧江路交汇处,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,353,30877570c75b46f192cc63902aa52045,c5d91c8c77db49e3b66db0ac88d0d643,2701,4914,CONIN2600316,合川高新区南溪组团用地整治项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,354,30cbfec3bfb2491aa0c3d78b07102ddd,6b4e37cd90a94055a69de211efdab846,2444,5802,CONIN2600317,万航模锻飞轮储能建设项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,355,30da5359c8094f508c7353b13bc48cde,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600318,米市坝20号小区户表改造工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,356,30ffb38d2c914982b89223320a1a62c4,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600319,热处理厂-30号、31号炉炉冷管道包套,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,357,310bf60d03cd48559c12a4aedd39cb14,8ad18cbf8fa3437e896a05658738a32e,2542,4041,CONIN2600320,氯化锂车间地基加固工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,358,310c6fc8c4c346a4bf4e8a4974ead8a1,e198e1afc1324069844bfe3a310cfe91,2779,3995,CONIN2600321,誉城国际一期二批次,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,359,3115c4f6b9224c01bfa9f4c43abc2043,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600322,模锻厂-800MN参观平台隔热板制作安装,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,360,315697670e7a4e5ca94b53731e35cde6,6b15fd3e78694585bba77c73601b3ccb,2442,4187,CONIN2600323,朝天区沙河镇元西村农村公路面硬化工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,361,31fc9185612c4eb5918f97f836e8f062,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600324,陈其芳分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,362,320ae68d85cf44da8520f41b9d6c2080,9ebba094a48443a39dd7e1421da8dfbb,2588,4356,CONIN2600325,旌阳区红樱桃幼稚园厨房燃气报警系统安装工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,363,320f6892db4d4695a496022727a68908,f1b18dce54fc409eafce2b38cf431fe1,2832,94,CONIN2600326,66 号楼整修项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,364,32469f5b988a4fb49e8f7c753e1955c9,82b352940a4446beaec40efdcd1f0c34,2510,4907,CONIN2600327,潼南支行东安分理处营业网点主体装修工程项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,365,325b266f5f2743289b5aadad16d93bf4,1710364e78bc40b48396fe20e5f0e9bd,2182,3840,CONIN2600328,南充市高坪区恒大悦龙台至三环6期厂区段损毁道路恢复工程建材及配套服务采购项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,366,329c662c588e42d0bfa0944664342b91,9ebba094a48443a39dd7e1421da8dfbb,2588,771,CONIN2600329,德阳市艺术宫空调专用锅炉房 燃气报警系统安装,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,367,33b555738297466f8993b94e68ad4d33,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600330,模锻厂-16MN 拖链支架更换升级,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,368,33cb98f817ef4bab989954ab74fb9b42,ef4ade9de4e74f63bf72ccb6786c604a,2821,104,CONIN2600331,2024-2025年度成都所区零星工程框架协议,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,369,3438ef465aa44ed6916da93fb7364d38,56e3011796694d71baaf4bc868ce37c7,2391,4210,CONIN2600332,广汉市旌江干线沥青混凝土路面维修工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,370,3439b64a6b52448cb481b0f93660a2ff,6b4e37cd90a94055a69de211efdab846,2444,5803,CONIN2600333,热处理厂φ9米水槽给水管道改造合同,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,371,34a07a2182aa4ffb8cbcd9aeaa1fbe30,6b4e37cd90a94055a69de211efdab846,2444,3639,CONIN2600334,生产过程锻件温度自动采集系统、三维尺寸测量设备、锻造数据在线采集装置采购项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,372,351017879b5c43d48eaeec7369064d4f,2b62b87ee1a04fcb862ba23ce0e72367,2250,4359,CONIN2600335,德阳市旌阳区医养结合中心及精神病院区建设项目新增电缆及给排水管工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,373,3590dd8af27640689dd3b7b3d5052752,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600336,旌城天际（消防）分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,374,35aab02dfd3d4ac6b09baed3ed8e4b78,e4c9309b78f847dba4a007a04cc6128a,2787,5839,CONIN2600337,智慧之心项目2#楼及2#楼裙楼泡沫混凝土工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,375,35d186d1b1fb46629b79cfe322767eed,19b80dff5f32439cbbf6a31107f05832,2190,4195,CONIN2600338,金谷油脂项目进场道路工程二标段,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,376,35e1ef258b4749598e5771c4788d64ca,16f30c8b960c4e6dbedd7a507d96f4ce,2111,4618,CONIN2600339,明源电力公寓小区路灯维修改造,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,377,3693711246014bc5a7972e3af05d5969,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600340,新能源汽车海外人才培养基地建设项目,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,378,36e42cabf0e84eb89cbd3dde480c7681,94e5c244917144bdbfcbe8bb2e1d45ec,2565,3791,CONIN2600341,伽师县工业园区空气源供热建设项目（二次）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,379,37128319bbe048839963bd6eefa1e6fd,6b4e37cd90a94055a69de211efdab846,2444,3866,CONIN2600342,模锻厂-模具打磨除尘装置,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,380,375103b6f617498eb2d678e4da1ac32c,9ebba094a48443a39dd7e1421da8dfbb,2588,3668,CONIN2600343,中国邮政储蓄银行股份有限公司德阳市分行食堂燃气报警系统安装工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,381,375b582ab1624f82be51bff3b06ef366,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600344,北街小学分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,382,3762c62a1ad340dba5ecafcb593468b2,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600345,老年活动中心分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,383,376d4ddb71a5483796dc6b5bc4023da4,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600346,流金岁月一栋负一楼值班室分户工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,384,37924f15f1034d1bba7031aaec18a249,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600347,数字经济产教融合实训基地临时施工通道,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,385,3799d0ef5bb84627a1e74914a3ff3258,5e286add68254849ab587a81f407f401,2411,5892,CONIN2600348,2021年德阳经开区旌东片区保障性安居工程城镇老旧小区改造一期土建、二期项目（四标段）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,386,37ae72eee33840738e2b2f938abd57e3,9ebba094a48443a39dd7e1421da8dfbb,2588,4589,CONIN2600349,守柴炉烤鸭店商业用气燃爆和送排风系统安装工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,387,37d011c00ad74349a0e3ee57ed86484f,b7f07bc4b72c4cd29b5d1b445b499386,2661,3935,CONIN2600350,检验检测中心台阶更换,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,388,38055812bfa14d36a2d3522314f0c43a,6f87b6f5c70744a0ad50b5bf87b32abb,2450,3750,CONIN2600351,丰都县峡南溪片区兴都公园大道西环线(K1+300—K2+611.409) 段市政道路工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,389,38497f0c58b6414db340c37217896df6,a26cdf3caf4d4040809169e35af677b7,2603,5853,CONIN2600352,工程部油料化工组后油库油罐防腐层检修合同,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,390,3903d14cda444c9b8902aa1821aa466f,79c4128054be48bcb8377af16faba3fd,2483,4257,CONIN2600353,旌城印象更换单元门,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,391,392388e4cb6742e694d2906b1b4c71fb,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600354,金路小区表前管道改造工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,392,395c42ce59a040b9b90b0c8fa7f4203c,2e82c7a28d2d4455a075564650a4caf9,2258,5830,CONIN2600355,结算审核报告,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,393,397db966e5a047beb3310e7f744d327b,6b4e37cd90a94055a69de211efdab846,2444,5803,CONIN2600356,齿轮厂化工库屋面及4跨彩钢瓦墙体局部安全整治,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,394,398c3358405b40a191a76266345551ac,9ebba094a48443a39dd7e1421da8dfbb,2588,4350,CONIN2600357,旌湖社区日照中心厨房燃气报警系统安装,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,395,3a0de13ec9f5467d841e45dd7fac4362,6b4e37cd90a94055a69de211efdab846,2444,3761,CONIN2600358,易静工程（德阳二重工程项目）,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,396,3a28d8b9c816424b965255afb111c616,ec8e6e03ff4c40cfb4ce25cdddc7474e,2813,5871,CONIN2600359,天山南苑小区表前维修工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,397,3a4b0f001b8e477c9531c4adb07405a1,6b4e37cd90a94055a69de211efdab846,2444,3663,CONIN2600360,压机电气维修改造合同,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,398,3a60125adb144307b4d73158f07046a8,a2ed40b404af4ce0b9256320d9d0ea9c,2606,4389,CONIN2600361,结算审核报告,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,399,3aa2d16459d04314bdc775c779488066,9ebba094a48443a39dd7e1421da8dfbb,2588,4456,CONIN2600362,德阳第六人民医院（东汽医院）食堂燃气报警系统安装工程,out,draft,0,False,created
ITER-2026-04-15-CONTRACT-NEXT200,400,3ad839bbb88545f58f64aeac957633a0,b9f1ea27e66c41fba95cb7573c425073,2663,4957,CONIN2600363,重庆市璧山区璧泉街道老旧小区改造配套基础设施（南关社区）（第二次）,out,draft,0,False,created
