external_id,name,company_type,is_company,legacy_partner_id,legacy_partner_source,legacy_partner_name,legacy_credit_code,legacy_tax_no,legacy_source_evidence
legacy_partner_sc_45dc4ba6750c4a199773c7d3c4600de6,绵竹市众力工程机械设备有限公司,company,1,45dc4ba6750c4a199773c7d3c4600de6,cooperat_company,绵竹市众力工程机械设备有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_465d51947a364767a9b2c9f30c7b1f40,德阳发展控股集团有限公司,company,1,465d51947a364767a9b2c9f30c7b1f40,cooperat_company,德阳发展控股集团有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_46bb394b7ccc4de4879d327c98c3b348,中铁二十三局集团第四工程有限公司,company,1,46bb394b7ccc4de4879d327c98c3b348,cooperat_company,中铁二十三局集团第四工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_470544403DE64C9F820AC12849906FC9,米易高恒置业有限公司,company,1,470544403DE64C9F820AC12849906FC9,cooperat_company,米易高恒置业有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_475BDED8366B4B7B99D10C4619DAB4CD,宁南县环境保护局,company,1,475BDED8366B4B7B99D10C4619DAB4CD,cooperat_company,宁南县环境保护局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4799E1C864514190BAC0FC885FA0E991,中铁十九局集团第五工程有限公司,company,1,4799E1C864514190BAC0FC885FA0E991,cooperat_company,中铁十九局集团第五工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_48006db75b91464c9bc0ac414c79a965,陕西冶金设计研究院有限公司,company,1,48006db75b91464c9bc0ac414c79a965,cooperat_company,陕西冶金设计研究院有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4848421c0c504f068c2e3b136cb3e103,德阳经济技术开发区城市管理综合服务中心,company,1,4848421c0c504f068c2e3b136cb3e103,cooperat_company,德阳经济技术开发区城市管理综合服务中心,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_48bf6eebc71f4a07b5480465b75fb70a,重庆市城投路桥管理有限公司,company,1,48bf6eebc71f4a07b5480465b75fb70a,cooperat_company,重庆市城投路桥管理有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_48d92babc2094a4c967d1b7053f06cf6,德阳经济技术开发区第一幼儿园,company,1,48d92babc2094a4c967d1b7053f06cf6,cooperat_company,德阳经济技术开发区第一幼儿园,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4920DDE3DE3E4E7492402358906E24A9,苍溪县国土资源局,company,1,4920DDE3DE3E4E7492402358906E24A9,cooperat_company,苍溪县国土资源局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4CC2986C9ACA46299626DB29A5BDA6C9,德阳市公安局旌阳区分局,company,1,4CC2986C9ACA46299626DB29A5BDA6C9,cooperat_company,德阳市公安局旌阳区分局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4CEB57B2E0D247218EC9DAFCF9136CA7,重庆市渝北区两路市政环境卫生管理所,company,1,4CEB57B2E0D247218EC9DAFCF9136CA7,cooperat_company,重庆市渝北区两路市政环境卫生管理所,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4EAAE36D04FF40E5B7AF6BD5EBC0038A,德阳市罗江区调元镇人民政府,company,1,4EAAE36D04FF40E5B7AF6BD5EBC0038A,cooperat_company,德阳市罗江区调元镇人民政府,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4F25F2122EDB41FB80D12E1C12CB9ED4,四川金路发建设工程有限公司,company,1,4F25F2122EDB41FB80D12E1C12CB9ED4,cooperat_company,四川金路发建设工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4F45316C4E4B4247930254D833AD9929,林芝华信恒富房地产开发有限公司,company,1,4F45316C4E4B4247930254D833AD9929,cooperat_company,林芝华信恒富房地产开发有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4bb3cba9d20d4457aa7b6b611cbc7f96,德阳开发区六月雪干锅凯德店,company,1,4bb3cba9d20d4457aa7b6b611cbc7f96,cooperat_company,德阳开发区六月雪干锅凯德店,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4bce7c04d63d46f8ace8a3b2973681cc,绵阳鹏安建设工程有限公司,company,1,4bce7c04d63d46f8ace8a3b2973681cc,cooperat_company,绵阳鹏安建设工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4c7f8b1b4a2140bdb979232425a642e3,普格县农业农村局,company,1,4c7f8b1b4a2140bdb979232425a642e3,cooperat_company,普格县农业农村局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4c97cf34403544c8b8e7871cfbe174a9,南京贺普科技有限公司,company,1,4c97cf34403544c8b8e7871cfbe174a9,cooperat_company,南京贺普科技有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4caa48ce557a49aa899ad0b2d1b349f0,四川中彩源建设工程有限公司,company,1,4caa48ce557a49aa899ad0b2d1b349f0,cooperat_company,四川中彩源建设工程有限公司,91510100MA6CFW2A20,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4d1dc8c755b34fdfb7eb9c8fcf0e181f,中国电信股份有限公司泸州分公司,company,1,4d1dc8c755b34fdfb7eb9c8fcf0e181f,cooperat_company,中国电信股份有限公司泸州分公司,91510500756601244L,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4e1beb51a1024c5381a64cc72dcb47df,中国建筑第六工程局有限公司,company,1,4e1beb51a1024c5381a64cc72dcb47df,cooperat_company,中国建筑第六工程局有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_4e3c5fb319494c2d8f1708307bf3765f,重庆市璧山区青杠街道产业发展服务中心,company,1,4e3c5fb319494c2d8f1708307bf3765f,cooperat_company,重庆市璧山区青杠街道产业发展服务中心,12500227MB1R343626,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_50720fdbdd9b407d86b6c67614732420,德阳市罗江区鄢家镇高垭股份经济合作联合社,company,1,50720fdbdd9b407d86b6c67614732420,cooperat_company,德阳市罗江区鄢家镇高垭股份经济合作联合社,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5126eec6bb25437e9cb45de456268a77,南充市高坪区公路管理局,company,1,5126eec6bb25437e9cb45de456268a77,cooperat_company,南充市高坪区公路管理局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_512f87647e3047f9bd898eec6e0c5531,阳光财产保险股份有限公司,company,1,512f87647e3047f9bd898eec6e0c5531,cooperat_company,阳光财产保险股份有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_51479004F38D4DCE91973931AB522D8E,罗江县经济开发区金南建设投资有限公司,company,1,51479004F38D4DCE91973931AB522D8E,cooperat_company,罗江县经济开发区金南建设投资有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_529831f7a7694f03920b1f98fa098755,中国农业银行,company,1,529831f7a7694f03920b1f98fa098755,cooperat_company,中国农业银行,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_532f750efd65409cab30fcb99da705cf,德阳市水利局,company,1,532f750efd65409cab30fcb99da705cf,cooperat_company,德阳市水利局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_536d48c63c104390ba0508391a4a5f14,德阳思远重工有限公司,company,1,536d48c63c104390ba0508391a4a5f14,cooperat_company,德阳思远重工有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_53FC7ABCC92140CF90F6578B8CEF3ACF,四川艺术职业学院,company,1,53FC7ABCC92140CF90F6578B8CEF3ACF,cooperat_company,四川艺术职业学院,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_54B26AAA722C420ABC92683C06495C19,德阳市旌阳区德新镇人民政府,company,1,54B26AAA722C420ABC92683C06495C19,cooperat_company,德阳市旌阳区德新镇人民政府,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_54ade15b67e84e168e3f3734afde03f8,忠县涂井乡人民政府,company,1,54ade15b67e84e168e3f3734afde03f8,cooperat_company,忠县涂井乡人民政府,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_55a4b780064547da91beedb39369552d,四川省第四建筑有限公司,company,1,55a4b780064547da91beedb39369552d,cooperat_company,四川省第四建筑有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_55ccebb56ebe4eeea78b8a283d4cc6b5,重庆渝北区双龙水库管理所,company,1,55ccebb56ebe4eeea78b8a283d4cc6b5,cooperat_company,重庆渝北区双龙水库管理所,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_573f3a5cdfc145e6b5cc6b3d51a7964e,德阳市衡山路学校,company,1,573f3a5cdfc145e6b5cc6b3d51a7964e,cooperat_company,德阳市衡山路学校,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_57822067795845d7802849576225ad53,中国铁建大桥工程局集团有限公司,company,1,57822067795845d7802849576225ad53,cooperat_company,中国铁建大桥工程局集团有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_58010491f5f54b46ad34a7a261d34512,四川保盛建设集团有限公司（供应商）,company,1,58010491f5f54b46ad34a7a261d34512,cooperat_company,四川保盛建设集团有限公司（供应商）,9151060005217562XR,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_587c5af87ae14c5392b4406df6c6551c,中国第二重型机械集团(德阳)万安物业发展有限公司,company,1,587c5af87ae14c5392b4406df6c6551c,cooperat_company,中国第二重型机械集团(德阳)万安物业发展有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5881f3df119a4ae0a00fb1e4a0091346,德阳科力机械设备租赁有限公司,company,1,5881f3df119a4ae0a00fb1e4a0091346,cooperat_company,德阳科力机械设备租赁有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_589B46F4EC6D4D1CB0DBEA3BBC5C8B7B,德阳市公路机械化工程公司,company,1,589B46F4EC6D4D1CB0DBEA3BBC5C8B7B,cooperat_company,德阳市公路机械化工程公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_589ebf8ecaea47fda16baa15655f54cc,德阳泰诚硕商贸有限公司,company,1,589ebf8ecaea47fda16baa15655f54cc,cooperat_company,德阳泰诚硕商贸有限公司,91510600MA68GJNM0M,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_58B512A67AA34574ADBA335510B5F670,中铁广州工程局集团有限公司重庆轨道交通15号线一期土建工程01标项目经理部,company,1,58B512A67AA34574ADBA335510B5F670,cooperat_company,中铁广州工程局集团有限公司重庆轨道交通15号线一期土建工程01标项目经理部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_58edce0e10364357a65a608fd749ca20,泸县奇峰镇共和村股份经济联合社,company,1,58edce0e10364357a65a608fd749ca20,cooperat_company,泸县奇峰镇共和村股份经济联合社,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5924f4346ed340489157ec25d04f0ee5,四川中轩天成建设工程有限公司,company,1,5924f4346ed340489157ec25d04f0ee5,cooperat_company,四川中轩天成建设工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5A3F3F9F21F047ACB5B6EECFAC87BB81,重庆市荣昌仁义中学校,company,1,5A3F3F9F21F047ACB5B6EECFAC87BB81,cooperat_company,重庆市荣昌仁义中学校,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5D880548C6BE4AA8ABB118727796DECD,重庆巨能建设（集团）有限公司米易分公司,company,1,5D880548C6BE4AA8ABB118727796DECD,cooperat_company,重庆巨能建设（集团）有限公司米易分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5DF59486E6234F58903F98B7AAE6394B,德阳市旌阳区爱尼尔幼儿园,company,1,5DF59486E6234F58903F98B7AAE6394B,cooperat_company,德阳市旌阳区爱尼尔幼儿园,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5F01C29E553F45ECB16BFCCBAD3522BF,德阳市旌辉投资有限责任公司,company,1,5F01C29E553F45ECB16BFCCBAD3522BF,cooperat_company,德阳市旌辉投资有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5a2fcb1ba1a245209a5e59f8ec6415e1,中国人民财产保险股份有限公司四川省分公司,company,1,5a2fcb1ba1a245209a5e59f8ec6415e1,cooperat_company,中国人民财产保险股份有限公司四川省分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5b5ecca536a04364a798b46f9488307c,重庆市荣昌区盘龙镇人民政府,company,1,5b5ecca536a04364a798b46f9488307c,cooperat_company,重庆市荣昌区盘龙镇人民政府,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5dad61f6c20e4091b7db6d33f8e0b5ad,苍溪县兴苍建设有限公司,company,1,5dad61f6c20e4091b7db6d33f8e0b5ad,cooperat_company,苍溪县兴苍建设有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5dbaeed773884841af4c966aab9cc78f,四川熙韵建筑工程有限公司,company,1,5dbaeed773884841af4c966aab9cc78f,cooperat_company,四川熙韵建筑工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5eacb954b2f14d23accf6953ed042fd4,长信保险经纪（北京）有限公司,company,1,5eacb954b2f14d23accf6953ed042fd4,cooperat_company,长信保险经纪（北京）有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5f2d1ea68df247e183d592cf921e6344,德阳市罗江区社会保险服务中心工伤保险代理业务暂存户,company,1,5f2d1ea68df247e183d592cf921e6344,cooperat_company,德阳市罗江区社会保险服务中心工伤保险代理业务暂存户,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_5fa445578bfa42b6a5c22698955c1421,中国建设银行,company,1,5fa445578bfa42b6a5c22698955c1421,cooperat_company,中国建设银行,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_606B105BF29942C683BCAE4377AF146C,中铁十二局集团有限公司宜宾机场航站区配套工程项目经理部,company,1,606B105BF29942C683BCAE4377AF146C,cooperat_company,中铁十二局集团有限公司宜宾机场航站区配套工程项目经理部,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_608B77A96BEA467D9CC65621CE53E20B,中国第二重型机械集团德阳万路运业有限公司,company,1,608B77A96BEA467D9CC65621CE53E20B,cooperat_company,中国第二重型机械集团德阳万路运业有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_608dac0830464f66b52a106ba986b672,四川卓远企业征信咨询有限公司,company,1,608dac0830464f66b52a106ba986b672,company_supplier,四川卓远企业征信咨询有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo
legacy_partner_sc_60AF2779AE384761AA46A92928E73F59,龙泉驿区十陵街道办事处石灵社区居民委员会,company,1,60AF2779AE384761AA46A92928E73F59,cooperat_company,龙泉驿区十陵街道办事处石灵社区居民委员会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_60ffb5feb0e246e28e040f3e0c4bc30e,德阳鑫天力广告有限公司,company,1,60ffb5feb0e246e28e040f3e0c4bc30e,cooperat_company,德阳鑫天力广告有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_622EF07F6C614B7C8ED59D926CF0BA44,重庆市渝北区新桥水库管理所,company,1,622EF07F6C614B7C8ED59D926CF0BA44,cooperat_company,重庆市渝北区新桥水库管理所,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_636F18CD00F44C13907AD4FA2CBDB5DB,蓬溪县水利工程建设管理办公室,company,1,636F18CD00F44C13907AD4FA2CBDB5DB,cooperat_company,蓬溪县水利工程建设管理办公室,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_64576204872a420b877d62516b14e10a,德阳市杰阳排水有限公司,company,1,64576204872a420b877d62516b14e10a,cooperat_company,德阳市杰阳排水有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_648EA61D5BBF42768F35F4BE7BCF935B,成都市龙泉驿区第六中学校,company,1,648EA61D5BBF42768F35F4BE7BCF935B,cooperat_company,成都市龙泉驿区第六中学校,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_64a283f0da8447d2bbf2b815fa4737f5,中国机械总院集团北京机电研究所有限公司,company,1,64a283f0da8447d2bbf2b815fa4737f5,cooperat_company,中国机械总院集团北京机电研究所有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_65da8e6241ce44ebb86ffb9dc73db094,四川洋洋商业管理有限公司,company,1,65da8e6241ce44ebb86ffb9dc73db094,cooperat_company,四川洋洋商业管理有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_670C63FFCFA34604848EBC93724804F6,什邡恒基置业有限公司,company,1,670C63FFCFA34604848EBC93724804F6,cooperat_company,什邡恒基置业有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6715f8bc6d3843608bcc591017b68f93,攀枝花宇重物业管理有限公司,company,1,6715f8bc6d3843608bcc591017b68f93,cooperat_company,攀枝花宇重物业管理有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6762872DAD0249D39E02F49BB82D0A2C,剑阁县文化广电新闻出版局,company,1,6762872DAD0249D39E02F49BB82D0A2C,cooperat_company,剑阁县文化广电新闻出版局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_676A55A37FDB44A3A8B567A6D939DA7C,德阳市国有资产监督管理委员会,company,1,676A55A37FDB44A3A8B567A6D939DA7C,cooperat_company,德阳市国有资产监督管理委员会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6804b164947c473a86bc9358da473cd1,四川贝拓石化有限责任公司,company,1,6804b164947c473a86bc9358da473cd1,company_supplier,四川贝拓石化有限责任公司,,91510108MA62N4TD7D,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo
legacy_partner_sc_6835fde0847143a7bb8057220baa6faa,广东邵宇建筑安装工程有限公司,company,1,6835fde0847143a7bb8057220baa6faa,cooperat_company,广东邵宇建筑安装工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6860d6cde6a4443ea89e19a43e78e2c8,马边磷都发展有限公司,company,1,6860d6cde6a4443ea89e19a43e78e2c8,cooperat_company,马边磷都发展有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_68ed682a57e34012b5355099720a8611,四川巨腾建筑工程有限公司,company,1,68ed682a57e34012b5355099720a8611,cooperat_company,四川巨腾建筑工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_69563B1582AB4D4D9B387C95DC52F045,乐山嘉洋科技发展有限公司,company,1,69563B1582AB4D4D9B387C95DC52F045,cooperat_company,乐山嘉洋科技发展有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6A01A2851104408C8E7DCF445BE934C5,德阳市罗江区水利灌排工程管理中心,company,1,6A01A2851104408C8E7DCF445BE934C5,cooperat_company,德阳市罗江区水利灌排工程管理中心,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6AED48140F1B459E96C915E9009A1A0B,德阳市凯州投资开发有限责任公司,company,1,6AED48140F1B459E96C915E9009A1A0B,cooperat_company,德阳市凯州投资开发有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6C0B5A9FC4AD4E6EA5B9B21AB87BCE08,川北幼儿师范高等专科学校,company,1,6C0B5A9FC4AD4E6EA5B9B21AB87BCE08,cooperat_company,川北幼儿师范高等专科学校,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6C31D3C6A3E84DB4B1A96859C27D6B3E,芦山县公路养护段,company,1,6C31D3C6A3E84DB4B1A96859C27D6B3E,cooperat_company,芦山县公路养护段,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6C5AFE91667640278D556503E233C0B0,四川新力葆房地产集团有限公司,company,1,6C5AFE91667640278D556503E233C0B0,cooperat_company,四川新力葆房地产集团有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6E584CBD6B5F48C980CB300E957BD2B3,旌阳区天元街道股份经济合作联合总社,company,1,6E584CBD6B5F48C980CB300E957BD2B3,cooperat_company,旌阳区天元街道股份经济合作联合总社,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6a3a08de895c4018840c9a7b442273c1,德阳发展城市建设开发有限公司,company,1,6a3a08de895c4018840c9a7b442273c1,cooperat_company,德阳发展城市建设开发有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6bbfe93a19da42fc834eb5ff869c2fdc,四川巨狼实业发展集团有限公司,company,1,6bbfe93a19da42fc834eb5ff869c2fdc,cooperat_company,四川巨狼实业发展集团有限公司,91510603MA634EWR50,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6cfbff6651dc47d9947e119022286335,德阳市金山街学校,company,1,6cfbff6651dc47d9947e119022286335,cooperat_company,德阳市金山街学校,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_6d78df0e6c394d02bdee2211bc70a9a8,浙江省建工集团有限责任公司阿合奇县分公司,company,1,6d78df0e6c394d02bdee2211bc70a9a8,cooperat_company,浙江省建工集团有限责任公司阿合奇县分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_70068fdd7b9f48cfb45a8ba2f8b8d816,德阳芯万晨商贸有限公司,company,1,70068fdd7b9f48cfb45a8ba2f8b8d816,cooperat_company,德阳芯万晨商贸有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7079B66DD3754723B1BAA4E125564F33,重庆市南川区第三中学校,company,1,7079B66DD3754723B1BAA4E125564F33,cooperat_company,重庆市南川区第三中学校,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_714255073cdb4000ab76594f6584a173,重庆国盛（物业）集团有限公司,company,1,714255073cdb4000ab76594f6584a173,cooperat_company,重庆国盛（物业）集团有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_714fb0c8401c4cc7848202a7752b931d,四川勇兴建筑工程有限公司,company,1,714fb0c8401c4cc7848202a7752b931d,cooperat_company,四川勇兴建筑工程有限公司,91510600558233364J,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7159A517D37942BFA99114F8D5D88B72,四川金顺达公路工程有限责任公司,company,1,7159A517D37942BFA99114F8D5D88B72,cooperat_company,四川金顺达公路工程有限责任公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_71E18636655341A6A127CFFD48B6448F,中国邮政储蓄银行股份有限公司德阳市分行,company,1,71E18636655341A6A127CFFD48B6448F,cooperat_company,中国邮政储蓄银行股份有限公司德阳市分行,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_720717e548e94122b750f436aa078e63,德阳市玉皇观,company,1,720717e548e94122b750f436aa078e63,cooperat_company,德阳市玉皇观,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7209db88639b4b489b570126cc09e368,重庆市璧山区人民政府璧泉街道办事处,company,1,7209db88639b4b489b570126cc09e368,cooperat_company,重庆市璧山区人民政府璧泉街道办事处,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_72ABD6591F684C9981EA0065B5008B5A,德阳市罗江区万安镇南塔社区居民委员会,company,1,72ABD6591F684C9981EA0065B5008B5A,cooperat_company,德阳市罗江区万安镇南塔社区居民委员会,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_739b430531d04af19dcda549f7851acf,重庆市璧山区人民政府璧城街道办事处,company,1,739b430531d04af19dcda549f7851acf,cooperat_company,重庆市璧山区人民政府璧城街道办事处,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7481e96796bf496fb6c1b242f5980d78,德阳市重光机电设备有限公司,company,1,7481e96796bf496fb6c1b242f5980d78,cooperat_company,德阳市重光机电设备有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_76AAFDDBAF3C48FC8521CF0E26710F89,四川益丰房地产开发有限公司,company,1,76AAFDDBAF3C48FC8521CF0E26710F89,cooperat_company,四川益丰房地产开发有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7706DF8AD0904E2982954E17031E2368,德阳市罗江区住房和城乡建设局,company,1,7706DF8AD0904E2982954E17031E2368,cooperat_company,德阳市罗江区住房和城乡建设局,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_773E88C0B774452592F6B68AD23B6294,四川库伦电气有限公司,company,1,773E88C0B774452592F6B68AD23B6294,cooperat_company,四川库伦电气有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_77f7d20c609b4547b2882d3ef81dc9dd,四川荣岐耀建设有限公司,company,1,77f7d20c609b4547b2882d3ef81dc9dd,cooperat_company,四川荣岐耀建设有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_77fd53ab84cd43c68837e42305749db4,中国移动通信集团有限公司四川分公司,company,1,77fd53ab84cd43c68837e42305749db4,cooperat_company,中国移动通信集团有限公司四川分公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_780460C5D17743EE93C2271B97C0474B,雅安城投建筑工程有限公司,company,1,780460C5D17743EE93C2271B97C0474B,cooperat_company,雅安城投建筑工程有限公司,,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_788805b137b14a3ca735b9a6f02e709f,德阳市第六人民医院(东汽医院),company,1,788805b137b14a3ca735b9a6f02e709f,cooperat_company,德阳市第六人民医院(东汽医院),,,tmp/raw/partner/company.csv:T_Base_CooperatCompany
legacy_partner_sc_7961756af40f4fdd858c9744754f28e8,德阳新瑞博建设有限公司,company,1,7961756af40f4fdd858c9744754f28e8,company_supplier,德阳新瑞博建设有限公司,,915106005656560239,tmp/raw/partner/company.csv:T_Base_CooperatCompany;tmp/raw/partner/supplier.csv:T_Base_SupplierInfo
